Summary Level;State Code (FIPS);State;County Code (FIPS);County Subdivision Code (FIPS);Place Code (FIPS);Consolidtated City Code (FIPS);Area Name (including legal/statistical area description)
050;51;Virginia;059;00000;00000;00000;Fairfax County
050;51;Virginia;061;00000;00000;00000;Fauquier County
050;51;Virginia;063;00000;00000;00000;Floyd County
050;51;Virginia;065;00000;00000;00000;Fluvanna County
050;51;Virginia;067;00000;00000;00000;Franklin County
050;51;Virginia;069;00000;00000;00000;Frederick County
050;51;Virginia;071;00000;00000;00000;Giles County
050;51;Virginia;073;00000;00000;00000;Gloucester County
050;51;Virginia;075;00000;00000;00000;Goochland County
050;51;Virginia;077;00000;00000;00000;Grayson County
050;51;Virginia;079;00000;00000;00000;Greene County
050;51;Virginia;081;00000;00000;00000;Greensville County
050;51;Virginia;083;00000;00000;00000;Halifax County
050;51;Virginia;085;00000;00000;00000;Hanover County
050;51;Virginia;087;00000;00000;00000;Henrico County
050;51;Virginia;089;00000;00000;00000;Henry County
050;51;Virginia;091;00000;00000;00000;Highland County
050;51;Virginia;093;00000;00000;00000;Isle of Wight County
050;51;Virginia;095;00000;00000;00000;James City County
050;51;Virginia;097;00000;00000;00000;King and Queen County
050;51;Virginia;099;00000;00000;00000;King George County
050;51;Virginia;101;00000;00000;00000;King William County
050;51;Virginia;103;00000;00000;00000;Lancaster County
050;51;Virginia;105;00000;00000;00000;Lee County
050;51;Virginia;107;00000;00000;00000;Loudoun County
050;51;Virginia;109;00000;00000;00000;Louisa County
050;51;Virginia;111;00000;00000;00000;Lunenburg County
050;51;Virginia;113;00000;00000;00000;Madison County
050;51;Virginia;115;00000;00000;00000;Mathews County
050;51;Virginia;117;00000;00000;00000;Mecklenburg County
050;51;Virginia;119;00000;00000;00000;Middlesex County
050;51;Virginia;121;00000;00000;00000;Montgomery County
050;51;Virginia;125;00000;00000;00000;Nelson County
050;51;Virginia;127;00000;00000;00000;New Kent County
050;51;Virginia;131;00000;00000;00000;Northampton County
050;51;Virginia;133;00000;00000;00000;Northumberland County
050;51;Virginia;135;00000;00000;00000;Nottoway County
050;51;Virginia;137;00000;00000;00000;Orange County
050;51;Virginia;139;00000;00000;00000;Page County
050;51;Virginia;141;00000;00000;00000;Patrick County
050;51;Virginia;143;00000;00000;00000;Pittsylvania County
050;51;Virginia;145;00000;00000;00000;Powhatan County
050;51;Virginia;147;00000;00000;00000;Prince Edward County
050;51;Virginia;149;00000;00000;00000;Prince George County
050;51;Virginia;153;00000;00000;00000;Prince William County
050;51;Virginia;155;00000;00000;00000;Pulaski County
050;51;Virginia;157;00000;00000;00000;Rappahannock County
050;51;Virginia;159;00000;00000;00000;Richmond County
050;51;Virginia;161;00000;00000;00000;Roanoke County
050;51;Virginia;163;00000;00000;00000;Rockbridge County
050;51;Virginia;165;00000;00000;00000;Rockingham County
050;51;Virginia;167;00000;00000;00000;Russell County
050;51;Virginia;169;00000;00000;00000;Scott County
050;51;Virginia;171;00000;00000;00000;Shenandoah County
050;51;Virginia;173;00000;00000;00000;Smyth County
050;51;Virginia;175;00000;00000;00000;Southampton County
050;51;Virginia;177;00000;00000;00000;Spotsylvania County
050;51;Virginia;179;00000;00000;00000;Stafford County
050;51;Virginia;181;00000;00000;00000;Surry County
050;51;Virginia;183;00000;00000;00000;Sussex County
050;51;Virginia;185;00000;00000;00000;Tazewell County
050;51;Virginia;187;00000;00000;00000;Warren County
050;51;Virginia;191;00000;00000;00000;Washington County
050;51;Virginia;193;00000;00000;00000;Westmoreland County
050;51;Virginia;195;00000;00000;00000;Wise County
050;51;Virginia;197;00000;00000;00000;Wythe County
050;51;Virginia;199;00000;00000;00000;York County
050;51;Virginia;510;00000;00000;00000;Alexandria city
050;51;Virginia;520;00000;00000;00000;Bristol city
050;51;Virginia;530;00000;00000;00000;Buena Vista city
050;51;Virginia;540;00000;00000;00000;Charlottesville city
050;51;Virginia;550;00000;00000;00000;Chesapeake city
050;51;Virginia;570;00000;00000;00000;Colonial Heights city
050;51;Virginia;580;00000;00000;00000;Covington city
050;51;Virginia;590;00000;00000;00000;Danville city
050;51;Virginia;595;00000;00000;00000;Emporia city
050;51;Virginia;600;00000;00000;00000;Fairfax city
050;51;Virginia;610;00000;00000;00000;Falls Church city
050;51;Virginia;620;00000;00000;00000;Franklin city
050;51;Virginia;630;00000;00000;00000;Fredericksburg city
050;51;Virginia;640;00000;00000;00000;Galax city
050;51;Virginia;650;00000;00000;00000;Hampton city
050;51;Virginia;660;00000;00000;00000;Harrisonburg city
050;51;Virginia;670;00000;00000;00000;Hopewell city
050;51;Virginia;678;00000;00000;00000;Lexington city
050;51;Virginia;680;00000;00000;00000;Lynchburg city
050;51;Virginia;683;00000;00000;00000;Manassas city
050;51;Virginia;685;00000;00000;00000;Manassas Park city
050;51;Virginia;690;00000;00000;00000;Martinsville city
050;51;Virginia;700;00000;00000;00000;Newport News city
050;51;Virginia;710;00000;00000;00000;Norfolk city
050;51;Virginia;720;00000;00000;00000;Norton city
050;51;Virginia;730;00000;00000;00000;Petersburg city
050;51;Virginia;735;00000;00000;00000;Poquoson city
050;51;Virginia;740;00000;00000;00000;Portsmouth city
050;51;Virginia;750;00000;00000;00000;Radford city
050;51;Virginia;760;00000;00000;00000;Richmond city
050;51;Virginia;770;00000;00000;00000;Roanoke city
050;51;Virginia;775;00000;00000;00000;Salem city
050;51;Virginia;790;00000;00000;00000;Staunton city
050;51;Virginia;800;00000;00000;00000;Suffolk city
050;51;Virginia;810;00000;00000;00000;Virginia Beach city
050;51;Virginia;820;00000;00000;00000;Waynesboro city
050;51;Virginia;830;00000;00000;00000;Williamsburg city
050;51;Virginia;840;00000;00000;00000;Winchester city
050;53;Washington;001;00000;00000;00000;Adams County
050;53;Washington;003;00000;00000;00000;Asotin County
050;53;Washington;005;00000;00000;00000;Benton County
050;53;Washington;007;00000;00000;00000;Chelan County
050;53;Washington;009;00000;00000;00000;Clallam County
050;53;Washington;011;00000;00000;00000;Clark County
050;53;Washington;013;00000;00000;00000;Columbia County
050;53;Washington;015;00000;00000;00000;Cowlitz County
050;53;Washington;017;00000;00000;00000;Douglas County
050;53;Washington;019;00000;00000;00000;Ferry County
050;53;Washington;021;00000;00000;00000;Franklin County
050;53;Washington;023;00000;00000;00000;Garfield County
050;53;Washington;025;00000;00000;00000;Grant County
050;53;Washington;027;00000;00000;00000;Grays Harbor County
050;53;Washington;029;00000;00000;00000;Island County
050;53;Washington;031;00000;00000;00000;Jefferson County
050;53;Washington;033;00000;00000;00000;King County
050;53;Washington;035;00000;00000;00000;Kitsap County
050;53;Washington;037;00000;00000;00000;Kittitas County
050;53;Washington;039;00000;00000;00000;Klickitat County
050;53;Washington;041;00000;00000;00000;Lewis County
050;53;Washington;043;00000;00000;00000;Lincoln County
050;53;Washington;045;00000;00000;00000;Mason County
050;53;Washington;047;00000;00000;00000;Okanogan County
050;53;Washington;049;00000;00000;00000;Pacific County
050;53;Washington;051;00000;00000;00000;Pend Oreille County
050;53;Washington;053;00000;00000;00000;Pierce County
050;53;Washington;055;00000;00000;00000;San Juan County
050;53;Washington;057;00000;00000;00000;Skagit County
050;53;Washington;059;00000;00000;00000;Skamania County
050;53;Washington;061;00000;00000;00000;Snohomish County
050;53;Washington;063;00000;00000;00000;Spokane County
050;53;Washington;065;00000;00000;00000;Stevens County
050;53;Washington;067;00000;00000;00000;Thurston County
050;53;Washington;069;00000;00000;00000;Wahkiakum County
050;53;Washington;071;00000;00000;00000;Walla Walla County
050;53;Washington;073;00000;00000;00000;Whatcom County
050;53;Washington;075;00000;00000;00000;Whitman County
050;53;Washington;077;00000;00000;00000;Yakima County
050;54;West Virginia;001;00000;00000;00000;Barbour County
050;54;West Virginia;003;00000;00000;00000;Berkeley County
050;54;West Virginia;005;00000;00000;00000;Boone County
050;54;West Virginia;007;00000;00000;00000;Braxton County
050;54;West Virginia;009;00000;00000;00000;Brooke County
050;54;West Virginia;011;00000;00000;00000;Cabell County
050;54;West Virginia;013;00000;00000;00000;Calhoun County
050;54;West Virginia;015;00000;00000;00000;Clay County
050;54;West Virginia;017;00000;00000;00000;Doddridge County
050;54;West Virginia;019;00000;00000;00000;Fayette County
050;54;West Virginia;021;00000;00000;00000;Gilmer County
050;54;West Virginia;023;00000;00000;00000;Grant County
050;54;West Virginia;025;00000;00000;00000;Greenbrier County
050;54;West Virginia;027;00000;00000;00000;Hampshire County
050;54;West Virginia;029;00000;00000;00000;Hancock County
050;54;West Virginia;031;00000;00000;00000;Hardy County
050;54;West Virginia;033;00000;00000;00000;Harrison County
050;54;West Virginia;035;00000;00000;00000;Jackson County
050;54;West Virginia;037;00000;00000;00000;Jefferson County
050;54;West Virginia;039;00000;00000;00000;Kanawha County
050;54;West Virginia;041;00000;00000;00000;Lewis County
050;54;West Virginia;043;00000;00000;00000;Lincoln County
050;54;West Virginia;045;00000;00000;00000;Logan County
050;54;West Virginia;047;00000;00000;00000;McDowell County
050;54;West Virginia;049;00000;00000;00000;Marion County
050;54;West Virginia;051;00000;00000;00000;Marshall County
050;54;West Virginia;053;00000;00000;00000;Mason County
050;54;West Virginia;055;00000;00000;00000;Mercer County
050;54;West Virginia;057;00000;00000;00000;Mineral County
050;54;West Virginia;059;00000;00000;00000;Mingo County
050;54;West Virginia;061;00000;00000;00000;Monongalia County
050;54;West Virginia;063;00000;00000;00000;Monroe County
050;54;West Virginia;065;00000;00000;00000;Morgan County
050;54;West Virginia;067;00000;00000;00000;Nicholas County
050;54;West Virginia;069;00000;00000;00000;Ohio County
050;54;West Virginia;071;00000;00000;00000;Pendleton County
050;54;West Virginia;073;00000;00000;00000;Pleasants County
050;54;West Virginia;075;00000;00000;00000;Pocahontas County
050;54;West Virginia;077;00000;00000;00000;Preston County
050;54;West Virginia;079;00000;00000;00000;Putnam County
050;54;West Virginia;081;00000;00000;00000;Raleigh County
050;54;West Virginia;083;00000;00000;00000;Randolph County
050;54;West Virginia;085;00000;00000;00000;Ritchie County
050;54;West Virginia;087;00000;00000;00000;Roane County
050;54;West Virginia;089;00000;00000;00000;Summers County
050;54;West Virginia;091;00000;00000;00000;Taylor County
050;54;West Virginia;093;00000;00000;00000;Tucker County
050;54;West Virginia;095;00000;00000;00000;Tyler County
050;54;West Virginia;097;00000;00000;00000;Upshur County
050;54;West Virginia;099;00000;00000;00000;Wayne County
050;54;West Virginia;101;00000;00000;00000;Webster County
050;54;West Virginia;103;00000;00000;00000;Wetzel County
050;54;West Virginia;105;00000;00000;00000;Wirt County
050;54;West Virginia;107;00000;00000;00000;Wood County
050;54;West Virginia;109;00000;00000;00000;Wyoming County
050;55;Wisconsin;001;00000;00000;00000;Adams County
050;55;Wisconsin;003;00000;00000;00000;Ashland County
050;55;Wisconsin;005;00000;00000;00000;Barron County
050;55;Wisconsin;007;00000;00000;00000;Bayfield County
050;55;Wisconsin;009;00000;00000;00000;Brown County
050;55;Wisconsin;011;00000;00000;00000;Buffalo County
050;55;Wisconsin;013;00000;00000;00000;Burnett County
050;55;Wisconsin;015;00000;00000;00000;Calumet County
050;55;Wisconsin;017;00000;00000;00000;Chippewa County
050;55;Wisconsin;019;00000;00000;00000;Clark County
050;55;Wisconsin;021;00000;00000;00000;Columbia County
050;55;Wisconsin;023;00000;00000;00000;Crawford County
050;55;Wisconsin;025;00000;00000;00000;Dane County
050;55;Wisconsin;027;00000;00000;00000;Dodge County
050;55;Wisconsin;029;00000;00000;00000;Door County
050;55;Wisconsin;031;00000;00000;00000;Douglas County
050;55;Wisconsin;033;00000;00000;00000;Dunn County
050;55;Wisconsin;035;00000;00000;00000;Eau Claire County
050;55;Wisconsin;037;00000;00000;00000;Florence County
050;55;Wisconsin;039;00000;00000;00000;Fond du Lac County
050;55;Wisconsin;041;00000;00000;00000;Forest County
050;55;Wisconsin;043;00000;00000;00000;Grant County
050;55;Wisconsin;045;00000;00000;00000;Green County
050;55;Wisconsin;047;00000;00000;00000;Green Lake County
050;55;Wisconsin;049;00000;00000;00000;Iowa County
050;55;Wisconsin;051;00000;00000;00000;Iron County
050;55;Wisconsin;053;00000;00000;00000;Jackson County
050;55;Wisconsin;055;00000;00000;00000;Jefferson County
050;55;Wisconsin;057;00000;00000;00000;Juneau County
050;55;Wisconsin;059;00000;00000;00000;Kenosha County
050;55;Wisconsin;061;00000;00000;00000;Kewaunee County
050;55;Wisconsin;063;00000;00000;00000;La Crosse County
050;55;Wisconsin;065;00000;00000;00000;Lafayette County
050;55;Wisconsin;067;00000;00000;00000;Langlade County
050;55;Wisconsin;069;00000;00000;00000;Lincoln County
050;55;Wisconsin;071;00000;00000;00000;Manitowoc County
050;55;Wisconsin;073;00000;00000;00000;Marathon County
050;55;Wisconsin;075;00000;00000;00000;Marinette County
050;55;Wisconsin;077;00000;00000;00000;Marquette County
050;55;Wisconsin;078;00000;00000;00000;Menominee County
050;55;Wisconsin;079;00000;00000;00000;Milwaukee County
050;55;Wisconsin;081;00000;00000;00000;Monroe County
050;55;Wisconsin;083;00000;00000;00000;Oconto County
050;55;Wisconsin;085;00000;00000;00000;Oneida County
050;55;Wisconsin;087;00000;00000;00000;Outagamie County
050;55;Wisconsin;089;00000;00000;00000;Ozaukee County
050;55;Wisconsin;091;00000;00000;00000;Pepin County
050;55;Wisconsin;093;00000;00000;00000;Pierce County
050;55;Wisconsin;095;00000;00000;00000;Polk County
050;55;Wisconsin;097;00000;00000;00000;Portage County
050;55;Wisconsin;099;00000;00000;00000;Price County
050;55;Wisconsin;101;00000;00000;00000;Racine County
050;55;Wisconsin;103;00000;00000;00000;Richland County
050;55;Wisconsin;105;00000;00000;00000;Rock County
050;55;Wisconsin;107;00000;00000;00000;Rusk County
050;55;Wisconsin;109;00000;00000;00000;St. Croix County
050;55;Wisconsin;111;00000;00000;00000;Sauk County
050;55;Wisconsin;113;00000;00000;00000;Sawyer County
050;55;Wisconsin;115;00000;00000;00000;Shawano County
050;55;Wisconsin;117;00000;00000;00000;Sheboygan County
050;55;Wisconsin;119;00000;00000;00000;Taylor County
050;55;Wisconsin;121;00000;00000;00000;Trempealeau County
050;55;Wisconsin;123;00000;00000;00000;Vernon County
050;55;Wisconsin;125;00000;00000;00000;Vilas County
050;55;Wisconsin;127;00000;00000;00000;Walworth County
050;55;Wisconsin;129;00000;00000;00000;Washburn County
050;55;Wisconsin;131;00000;00000;00000;Washington County
050;55;Wisconsin;133;00000;00000;00000;Waukesha County
050;55;Wisconsin;135;00000;00000;00000;Waupaca County
050;55;Wisconsin;137;00000;00000;00000;Waushara County
050;55;Wisconsin;139;00000;00000;00000;Winnebago County
050;55;Wisconsin;141;00000;00000;00000;Wood County
050;56;Wyoming;001;00000;00000;00000;Albany County
050;56;Wyoming;003;00000;00000;00000;Big Horn County
050;56;Wyoming;005;00000;00000;00000;Campbell County
050;56;Wyoming;007;00000;00000;00000;Carbon County
050;56;Wyoming;009;00000;00000;00000;Converse County
050;56;Wyoming;011;00000;00000;00000;Crook County
050;56;Wyoming;013;00000;00000;00000;Fremont County
050;56;Wyoming;015;00000;00000;00000;Goshen County
050;56;Wyoming;017;00000;00000;00000;Hot Springs County
050;56;Wyoming;019;00000;00000;00000;Johnson County
050;56;Wyoming;021;00000;00000;00000;Laramie County
050;56;Wyoming;023;00000;00000;00000;Lincoln County
050;56;Wyoming;025;00000;00000;00000;Natrona County
050;56;Wyoming;027;00000;00000;00000;Niobrara County
050;56;Wyoming;029;00000;00000;00000;Park County
050;56;Wyoming;031;00000;00000;00000;Platte County
050;56;Wyoming;033;00000;00000;00000;Sheridan County
050;56;Wyoming;035;00000;00000;00000;Sublette County
050;56;Wyoming;037;00000;00000;00000;Sweetwater County
050;56;Wyoming;039;00000;00000;00000;Teton County
050;56;Wyoming;041;00000;00000;00000;Uinta County
050;56;Wyoming;043;00000;00000;00000;Washakie County
050;56;Wyoming;045;00000;00000;00000;Weston County
